sat2_d0.ElapsedDays       sat2_d0.EarthMJ2000Eq.AOP   sat3_3b.EarthMJ2000Eq.AOP   sat4_d4.EarthMJ2000Eq.AOP   sat2_d0.EarthMJ2000Eq.INC   sat3_3b.EarthMJ2000Eq.INC   sat4_d4.EarthMJ2000Eq.INC   sat2_d0.EarthMJ2000Eq.RAAN   sat3_3b.EarthMJ2000Eq.RAAN   sat4_d4.EarthMJ2000Eq.RAAN   
3.167014951694            6.982699347456756e-05       6.982699347456756e-05       19.28667477804292           4.999999999999992           4.999999999999992           4.971876270248314           35.00000000000075            35.00000000000075            25.28002278545036            
3.168739898519561         6.984265033641265e-05       6.984265033641265e-05       19.28034367184533           4.999999999999992           4.999999999999992           4.97170489768163            35.00000000000077            35.00000000000077            25.27126474377419            
3.170424339354213         6.982699347456756e-05       6.982699347456756e-05       19.27649030754623           4.999999999999992           4.999999999999992           4.971608269206017           35.00000000000077            35.00000000000077            25.26200825929682            
3.172068115305592         6.982699347456756e-05       6.982699347456756e-05       19.27528196090693           4.999999999999919           4.999999999999919           4.971594244988712           35.00000000000075            35.00000000000075            25.25243264477378            
3.173671588559955         6.982177374041902e-05       6.982177374041902e-05       19.27687551056226           4.999999999999992           4.999999999999992           4.971667388443286           35.00000000000075            35.00000000000075            25.24274182997304            
3.175235618866282         6.982699347456756e-05       6.982699347456756e-05       19.28141420062336           4.999999999999992           4.999999999999992           4.971828372881096           35.00000000000075            35.00000000000075            25.23315676798084            
3.176761457747489         6.982699347456756e-05       6.982699347456756e-05       19.28902440027743           4.999999999999992           4.999999999999992           4.972073545865542           35.00000000000073            35.00000000000073            25.22390466610491            
3.178250750606821         6.982177374041902e-05       6.982177374041902e-05       19.29981286481844           4.999999999999992           4.999999999999992           4.972394719762454           35.00000000000073            35.00000000000073            25.21520691997242            
3.179705455389922         6.982699347456756e-05       6.982699347456756e-05       19.31386468324529           4.999999999999992           4.999999999999992           4.972779244628046           35.00000000000075            35.00000000000075            25.20726581268408            
3.181127803374693         6.982699347456756e-05       6.982699347456756e-05       19.33124129437113           4.999999999999992           4.999999999999992           4.973210380206474           35.00000000000073            35.00000000000073            25.20025142381764            
3.182520254318661         6.982177374041902e-05       6.982177374041902e-05       19.35197864254711           4.999999999999919           4.999999999999919           4.973667984077875           35.00000000000073            35.00000000000073            25.19428938816865            
3.183885445901979         6.982177374041902e-05       6.982177374041902e-05       19.37608390576371           4.999999999999992           4.999999999999992           4.974129464073226           35.00000000000075            35.00000000000075            25.18945100111631            
3.185226183533814         6.98322128185577e-05        6.98322128185577e-05        19.40353202551583           4.999999999999919           4.999999999999919           4.974570977295013           35.00000000000075            35.00000000000075            25.18574604674173            
3.186545388220111         6.98322128185577e-05        6.98322128185577e-05        19.43426003470529           4.999999999999992           4.999999999999992           4.974968753310268           35.00000000000075            35.00000000000075            25.1831196289265             
3.187846084314515         6.98322128185577e-05        6.98322128185577e-05        19.4681597412258            4.999999999999919           4.999999999999919           4.975300468629953           35.00000000000075            35.00000000000075            25.181453007244              
3.189131378243474         6.982699347456756e-05       6.982699347456756e-05       19.50507239673212           4.999999999999992           4.999999999999992           4.975546605589173           35.00000000000075            35.00000000000075            25.1805684122113             
3.190404447766923         6.982699347456756e-05       6.982699347456756e-05       19.5447807607253            4.999999999999992           4.999999999999992           4.975691647940521           35.00000000000077            35.00000000000077            25.18023791736444            
3.191668488299911         6.98322128185577e-05        6.98322128185577e-05        19.58700758748176           4.999999999999992           4.999999999999992           4.975725106067227           35.00000000000077            35.00000000000077            25.18019552460743            
3.19292675392353          6.982177374041902e-05       6.982177374041902e-05       19.63141422974474           4.999999999999992           4.999999999999992           4.975642245980553           35.00000000000077            35.00000000000077            25.18015206408761            
3.194182478429866         6.982699347456756e-05       6.982699347456756e-05       19.67760255499057           4.999999999999992           4.999999999999992           4.975444511427028           35.00000000000075            35.00000000000075            25.17981196355077            
3.19543889545821          6.982699347456756e-05       6.982699347456756e-05       19.72512371529939           4.999999999999992           4.999999999999992           4.975139568097683           35.00000000000075            35.00000000000075            25.17889098338292            
3.196699203443131         6.98322128185577e-05        6.98322128185577e-05        19.77348220045268           4.999999999999919           4.999999999999919           4.974740994452715           35.00000000000075            35.00000000000075            25.17713394812046            
3.197966547824763         6.982699347456756e-05       6.982699347456756e-05       19.82215240768423           4.999999999999992           4.999999999999992           4.974267515497558           35.00000000000075            35.00000000000075            25.17433095492215            
3.199244025450753         6.982177374041902e-05       6.982177374041902e-05       19.87058447048687           4.999999999999992           4.999999999999992           4.973741956841503           35.00000000000077            35.00000000000077            25.17033133609454            
3.200534609884926         6.982177374041902e-05       6.982177374041902e-05       19.91822034575496           5.000000000000064           5.000000000000064           4.973189821823336           35.00000000000075            35.00000000000075            25.16505352047702            
3.201841177335154         6.982177374041902e-05       6.982177374041902e-05       19.96450639047821           4.999999999999992           4.999999999999992           4.972637695062454           35.00000000000077            35.00000000000077            25.15849018736924            
3.203166502276872         6.982699347456756e-05       6.982699347456756e-05       20.00890666764246           4.999999999999992           4.999999999999992           4.972111570289857           35.00000000000075            35.00000000000075            25.15070806014392            
3.204513242108078         6.982699347456756e-05       6.982699347456756e-05       20.05091697321518           4.999999999999992           4.999999999999992           4.971635239046006           35.00000000000077            35.00000000000077            25.1418421503713             
3.205883897731837         6.982177374041902e-05       6.982177374041902e-05       20.09007714343248           4.999999999999992           4.999999999999992           4.971228902354539           35.00000000000075            35.00000000000075            25.13208529819463            
3.207280845886999         6.982177374041902e-05       6.982177374041902e-05       20.12598488570076           4.999999999999992           4.999999999999992           4.97090808219929            35.00000000000075            35.00000000000075            25.12167313440756            
3.208706293247815         6.982699347456756e-05       6.982699347456756e-05       20.15830324448443           5.000000000000064           5.000000000000064           4.970682991095668           35.00000000000075            35.00000000000075            25.11086757749384            
3.210162305458653         6.982699347456756e-05       6.982699347456756e-05       20.18676776782324           5.000000000000064           5.000000000000064           4.970558315092159           35.00000000000075            35.00000000000075            25.0999390516463             
3.211650764169462         6.982699347456756e-05       6.982699347456756e-05       20.21118813035289           4.999999999999992           4.999999999999992           4.970533428503854           35.00000000000075            35.00000000000075            25.08915045530117            
3.213173403753899         6.98322128185577e-05        6.98322128185577e-05        20.23144879337471           4.999999999999992           4.999999999999992           4.970602941637678           35.00000000000075            35.00000000000075            25.07874272711302            
3.214731623640546         6.98322128185577e-05        6.98322128185577e-05        20.24750488419438           4.999999999999992           4.999999999999992           4.970757498515362           35.00000000000075            35.00000000000075            25.06892459066063            
3.216326628415118         6.982177374041902e-05       6.982177374041902e-05       20.25937800650052           4.999999999999992           4.999999999999992           4.970984706264521           35.00000000000075            35.00000000000075            25.05986517453427            
3.217959287558187         6.98322128185577e-05        6.98322128185577e-05        20.26715038869234           4.999999999999992           4.999999999999992           4.971270110515858           35.00000000000075            35.00000000000075            25.05169021569221            
3.219630119096109         6.982699347456756e-05       6.982699347456756e-05       20.27095777186618           4.999999999999992           4.999999999999992           4.971598089754552           35.00000000000077            35.00000000000077            25.04448221409511            
3.221339251918835         6.982177374041902e-05       6.982177374041902e-05       20.27098384546571           4.999999999999992           4.999999999999992           4.971952703573105           35.00000000000075            35.00000000000075            25.03828130906497            
3.223086360292655         6.982699347456756e-05       6.982699347456756e-05       20.2674533139551            5.000000000000064           5.000000000000064           4.972318343986732           35.00000000000075            35.00000000000075            25.03308955114319            
3.224870703292254         6.982699347456756e-05       6.982699347456756e-05       20.26062590849441           4.999999999999992           4.999999999999992           4.972680291141739           35.00000000000077            35.00000000000077            25.02887504934522            
3.226690995004901         6.982177374041902e-05       6.982177374041902e-05       20.25079022095196           4.999999999999992           4.999999999999992           4.973025108483609           35.00000000000077            35.00000000000077            25.02557712792769            
3.228545510697586         6.982177374041902e-05       6.982177374041902e-05       20.23825776485259           4.999999999999992           4.999999999999992           4.973340921377598           35.00000000000077            35.00000000000077            25.0231114314227             
3.230431961579598         6.982177374041902e-05       6.982177374041902e-05       20.22335687622268           5.000000000000064           5.000000000000064           4.973617600872987           35.00000000000077            35.00000000000077            25.02137478499613            
3.232347590150312         6.982699347456756e-05       6.982699347456756e-05       20.20642649712478           4.999999999999992           4.999999999999992           4.973846865159199           35.00000000000075            35.00000000000075            25.02024973690201            
3.234289172818535         6.982177374041902e-05       6.982177374041902e-05       20.18781055994172           4.999999999999992           4.999999999999992           4.974022310853656           35.00000000000077            35.00000000000077            25.01960869425485            
3.236253092531115         6.98322128185577e-05        6.98322128185577e-05        20.1678528064838            4.999999999999919           4.999999999999919           4.974139403801925           35.00000000000077            35.00000000000077            25.0193175344071             
3.238235324464767         6.982699347456756e-05       6.982699347456756e-05       20.14689140076959           4.999999999999919           4.999999999999919           4.974195444154685           35.00000000000077            35.00000000000077            25.01923875236102            
3.240231468844286         6.982177374041902e-05       6.982177374041902e-05       20.12525573370849           4.999999999999992           4.999999999999992           4.97418950630396            35.00000000000075            35.00000000000075            25.01923422487161            
3.242236887424951         6.982699347456756e-05       6.982699347456756e-05       20.10326138775356           4.999999999999919           4.999999999999919           4.974122376536848           35.00000000000077            35.00000000000077            25.01916763122527            
3.244246749050944         6.982699347456756e-05       6.982699347456756e-05       20.08120771988357           4.999999999999992           4.999999999999992           4.973996476764313           35.00000000000077            35.00000000000077            25.01890662772927            
3.246256094505952         6.982699347456756e-05       6.982699347456756e-05       20.05937678498422           4.999999999999992           4.999999999999992           4.973815802940494           35.00000000000077            35.00000000000077            25.01832488067986            
3.248259971325751         6.982177374041902e-05       6.982177374041902e-05       20.03803061794101           4.999999999999992           4.999999999999992           4.973585853775726           35.00000000000077            35.00000000000077            25.01730404831925            
3.250253443122347         6.982699347456756e-05       6.982699347456756e-05       20.01741026930227           4.999999999999992           4.999999999999992           4.973313557406229           35.00000000000077            35.00000000000077            25.01573578067565            
3.252231710692286         6.982699347456756e-05       6.982699347456756e-05       19.99773619954625           5.000000000000064           5.000000000000064           4.973007205454977           35.00000000000077            35.00000000000077            25.01352392375808            
3.254190213214315         6.982699347456756e-05       6.982699347456756e-05       19.97920781133643           4.999999999999992           4.999999999999992           4.972676356786745           35.00000000000077            35.00000000000077            25.01058685726616            
3.256124692241428         6.98322128185577e-05        6.98322128185577e-05        19.96200428245018           4.999999999999992           4.999999999999992           4.972331721832987           35.00000000000079            35.00000000000079            25.00686008089643            
3.258031287616177         6.982177374041902e-05       6.982177374041902e-05       19.94628646666352           4.999999999999992           4.999999999999992           4.971985017691053           35.00000000000077            35.00000000000077            25.00229916314655            
3.259906554314512         6.982177374041902e-05       6.982177374041902e-05       19.9321984715956            4.999999999999992           4.999999999999992           4.971648745968441           35.00000000000077            35.00000000000077            24.99688261577778            
3.261747533764719         6.982699347456756e-05       6.982699347456756e-05       19.91987121694264           4.999999999999992           4.999999999999992           4.971335921552651           35.0000000000008             35.0000000000008             24.99061500516995            
3.263551847539929         6.981133310129667e-05       6.981133310129667e-05       19.90942673514376           4.999999999999992           4.999999999999992           4.971059715680759           35.00000000000079            35.00000000000079            24.98352996921466            
3.265317616755055         6.982699347456756e-05       6.982699347456756e-05       19.90098275679449           4.999999999999919           4.999999999999919           4.970832989770315           35.00000000000079            35.00000000000079            24.97569240896041            
3.267043582713086         6.982699347456756e-05       6.982699347456756e-05       19.89465853097918           4.999999999999992           4.999999999999992           4.970667750214669           35.00000000000079            35.00000000000079            24.9672000283346             
3.268729051458649         6.982699347456756e-05       6.982699347456756e-05       19.89058073816198           4.999999999999919           4.999999999999919           4.970574518278901           35.00000000000079            35.00000000000079            24.95818388143227            
3.27037385020958          6.982699347456756e-05       6.982699347456756e-05       19.88888815427179           4.999999999999992           4.999999999999992           4.9705616211787             35.00000000000077            35.00000000000077            24.94880674659897            
3.271978340813803         6.982177374041902e-05       6.982177374041902e-05       19.88973482043981           5.000000000000064           5.000000000000064           4.970634465989191           35.0000000000008             35.0000000000008             24.93925911970572            
3.273543329767563         6.982177374041902e-05       6.982177374041902e-05       19.8932904099591            4.999999999999992           4.999999999999992           4.970794839751391           35.00000000000081            35.00000000000081            24.9297535809479             
3.275070110597881         6.982699347456756e-05       6.982699347456756e-05       19.89973679744705           4.999999999999992           4.999999999999992           4.971040312960376           35.00000000000081            35.00000000000081            24.92051527008956            
3.276560299520497         6.98322128185577e-05        6.98322128185577e-05        19.90926050957934           4.999999999999919           4.999999999999919           4.971363822601367           35.00000000000082            35.00000000000082            24.91177067593747            
3.278015846059134         6.982699347456756e-05       6.982699347456756e-05       19.92204119483767           4.999999999999992           4.999999999999992           4.971753521334181           35.00000000000081            35.00000000000081            24.90373400801352            
3.279438986330206         6.982699347456756e-05       6.982699347456756e-05       19.93823715815659           4.999999999999992           4.999999999999992           4.972192966199835           35.00000000000082            35.00000000000082            24.89659238602773            
3.280832165881293         6.982699347456756e-05       6.982699347456756e-05       19.95796992328076           4.999999999999992           4.999999999999992           4.972661701712067           35.00000000000082            35.00000000000082            24.89049097263458            
3.282198019904172         6.982699347456756e-05       6.982699347456756e-05       19.98130911027402           4.999999999999919           4.999999999999919           4.973136225458584           35.00000000000081            35.00000000000081            24.88551984369688            
3.283539336389367         6.982177374041902e-05       6.982177374041902e-05       20.00826077789101           4.999999999999992           4.999999999999992           4.973591325657848           35.00000000000082            35.00000000000082            24.88170370041565            
3.284859049734223         6.982177374041902e-05       6.982177374041902e-05       20.03876000661294           4.999999999999992           4.999999999999992           4.974001674349616           35.00000000000081            35.00000000000081            24.87899621906805            
3.286160187843052         6.982177374041902e-05       6.982177374041902e-05       20.0726683741196            4.999999999999992           4.999999999999992           4.974343538806408           35.00000000000081            35.00000000000081            24.87727990924481            
3.287445837340783         6.982699347456756e-05       6.982699347456756e-05       20.10977418689616           4.999999999999992           4.999999999999992           4.974596433306389           35.00000000000083            35.00000000000083            24.87637183567214            
3.288719173942809         6.982699347456756e-05       6.982699347456756e-05       20.14979946935836           4.999999999999992           4.999999999999992           4.974744588139392           35.00000000000082            35.00000000000082            24.87603463697463            
3.289983409700653         6.982177374041902e-05       6.982177374041902e-05       20.19240499207339           4.999999999999992           4.999999999999992           4.974778020689255           35.00000000000081            35.00000000000081            24.87599210255841            
3.291241775092203         6.982699347456756e-05       6.982699347456756e-05       20.23719875589488           4.999999999999992           4.999999999999992           4.974693171044965           35.00000000000085            35.00000000000085            24.87594744000664            
3.292497522903432         6.982699347456756e-05       6.982699347456756e-05       20.28374201536342           4.999999999999992           4.999999999999992           4.974493045574258           35.00000000000085            35.00000000000085            24.87560256953352            
3.293753882517194         6.98322128185577e-05        6.98322128185577e-05        20.33155742282008           4.999999999999992           4.999999999999992           4.974186903787863           35.00000000000085            35.00000000000085            24.87467674324959            
3.29501404889379          6.98322128185577e-05        6.98322128185577e-05        20.3801366377513            4.999999999999992           4.999999999999992           4.973789555370577           35.00000000000085            35.00000000000085            24.87292315537165            
3.296281188486319         6.98322128185577e-05        6.98322128185577e-05        20.42895129418308           4.999999999999992           4.999999999999992           4.973320339126813           35.00000000000083            35.00000000000083            24.87014250090368            
3.297558367379679         6.982699347456756e-05       6.982699347456756e-05       20.47746035584618           4.999999999999919           4.999999999999919           4.972801939855712           35.00000000000083            35.00000000000083            24.86619325963454            
3.298848582318897         6.982699347456756e-05       6.982699347456756e-05       20.52512460703909           4.999999999999992           4.999999999999992           4.972259031822338           35.00000000000086            35.00000000000086            24.86099798058663            
3.300154721990111         6.98322128185577e-05        6.98322128185577e-05        20.57141489544068           4.999999999999992           4.999999999999992           4.971716942030932           35.00000000000085            35.00000000000085            24.85454629595663            
3.301479547892086         6.982699347456756e-05       6.982699347456756e-05       20.61582665440273           5.000000000000064           5.000000000000064           4.97120025982534            35.00000000000082            35.00000000000082            24.84689355619437            
3.302825719376415         6.982177374041902e-05       6.982177374041902e-05       20.6578859457674            4.999999999999992           4.999999999999992           4.970731613076936           35.00000000000083            35.00000000000083            24.83815684671835            
3.304195747346967         6.982699347456756e-05       6.982699347456756e-05       20.69715984924842           4.999999999999992           4.999999999999992           4.970330520986931           35.00000000000083            35.00000000000083            24.82850700075603            
3.305591994838323         6.982177374041902e-05       6.982177374041902e-05       20.73326422388736           4.999999999999992           4.999999999999992           4.970012470184006           35.00000000000083            35.00000000000083            24.81815775598763            
3.307016689534066         6.982699347456756e-05       6.982699347456756e-05       20.76586911683176           4.999999999999919           4.999999999999919           4.969788266398006           35.00000000000083            35.00000000000083            24.80735303791069            
3.308471915959672         6.982699347456756e-05       6.982699347456756e-05       20.79470514970729           4.999999999999919           4.999999999999919           4.969663672043939           35.00000000000082            35.00000000000082            24.79635240941452            
3.309959551876091         6.98322128185577e-05        6.98322128185577e-05        20.81956883994618           4.999999999999992           4.999999999999992           4.969639379062119           35.00000000000082            35.00000000000082            24.78541599981762            
3.311481288448704         6.982699347456756e-05       6.982699347456756e-05       20.84032368557277           4.999999999999992           4.999999999999992           4.96971130203581            35.00000000000081            35.00000000000081            24.77479143874508            
3.313038599128049         6.982177374041902e-05       6.982177374041902e-05       20.85690270192982           5.000000000000064           5.000000000000064           4.969871123795441           35.00000000000082            35.00000000000082            24.76470141434168            
3.31463266746141          6.982699347456756e-05       6.982699347456756e-05       20.86930746766661           4.999999999999992           4.999999999999992           4.970107056414145           35.00000000000081            35.00000000000081            24.75533421011406            
3.316264373501326         6.982177374041902e-05       6.982177374041902e-05       20.87760446787033           4.999999999999992           4.999999999999992           4.970404711491325           35.00000000000081            35.00000000000081            24.74683766051898            
3.317934231516119         6.98322128185577e-05        6.98322128185577e-05        20.88192046586898           4.999999999999992           4.999999999999992           4.970748023649143           35.00000000000081            35.00000000000081            24.73931549440614            
3.319642388581997         6.982699347456756e-05       6.982699347456756e-05       20.88243562629776           4.999999999999919           4.999999999999919           4.971120155785161           35.00000000000082            35.00000000000082            24.73282660051245            
3.321388549036783         6.982699347456756e-05       6.982699347456756e-05       20.87937539141203           4.999999999999992           4.999999999999992           4.971504290566225           35.00000000000082            35.00000000000082            24.72738723218763            
3.323171927742806         6.982699347456756e-05       6.982699347456756e-05       20.87300209654384           4.999999999999992           4.999999999999992           4.971884345759645           35.00000000000082            35.00000000000082            24.72297419892826            
3.324991302459239         6.98322128185577e-05        6.98322128185577e-05        20.86360666621075           4.999999999999992           4.999999999999992           4.972245510558526           35.00000000000082            35.00000000000082            24.71953000232121            
3.326844948980579         6.981133310129667e-05       6.981133310129667e-05       20.85150062446197           5.000000000000064           5.000000000000064           4.972574674092263           35.0000000000008             35.0000000000008             24.71696819154521            
3.328730620531132         6.982699347456756e-05       6.982699347456756e-05       20.83700876259528           4.999999999999992           4.999999999999992           4.972860711449965           35.0000000000008             35.0000000000008             24.71517916954407            
3.330645546546293         6.982177374041902e-05       6.982177374041902e-05       20.82046289418638           4.999999999999992           4.999999999999992           4.973094649321192           35.00000000000081            35.00000000000081            24.71403591807619            
3.332586529439141         6.982699347456756e-05       6.982699347456756e-05       20.8021967488854            5.000000000000064           5.000000000000064           4.973269735874264           35.00000000000081            35.00000000000081            24.71339934895643            
3.334549967312341         6.982177374041902e-05       6.982177374041902e-05       20.78254186199896           4.999999999999992           4.999999999999992           4.973381437972854           35.00000000000082            35.00000000000082            24.71312314186666            
3.336531764063693         6.98322128185577e-05        6.98322128185577e-05        20.76182304533712           4.999999999999992           4.999999999999992           4.973427385433753           35.00000000000082            35.00000000000082            24.71305802594459            
3.338527616855572         6.98322128185577e-05        6.98322128185577e-05        20.74035759155387           4.999999999999919           4.999999999999919           4.973407261772203           35.00000000000081            35.00000000000081            24.71305551438702            
3.340532870410243         6.982699347456756e-05       6.982699347456756e-05       20.7184524375471            4.999999999999992           4.999999999999992           4.973322689993762           35.00000000000079            35.00000000000079            24.71297106706457            
3.342542684680666         6.98322128185577e-05        6.98322128185577e-05        20.69640336840016           4.999999999999992           4.999999999999992           4.973177099835507           35.0000000000008             35.0000000000008             24.71266683670614            
3.344552127826319         6.982699347456756e-05       6.982699347456756e-05       20.67449351746769           4.999999999999919           4.999999999999919           4.972975587313517           35.00000000000079            35.00000000000079            24.71201405808971            
3.346556204422086         6.982177374041902e-05       6.982177374041902e-05       20.65299354179633           4.999999999999992           4.999999999999992           4.97272478284018            35.0000000000008             35.0000000000008             24.71089522352218            
3.348549989448657         6.98322128185577e-05        6.98322128185577e-05        20.63216041769567           4.999999999999992           4.999999999999992           4.972432708410672           35.0000000000008             35.0000000000008             24.70920610651951            
3.350528693794331         6.982699347456756e-05       6.982699347456756e-05       20.61223758940273           4.999999999999992           4.999999999999992           4.972108645684021           35.00000000000079            35.00000000000079            24.70685783373055            
3.352487751046283         6.982177374041902e-05       6.982177374041902e-05       20.59345263113658           4.999999999999992           4.999999999999992           4.971762957865837           35.00000000000079            35.00000000000079            24.70377875070437            
3.354422891610739         6.98322128185577e-05        6.98322128185577e-05        20.57601799124951           4.999999999999992           4.999999999999992           4.971406943237717           35.00000000000079            35.00000000000079            24.6999166987833             
3.356330208833242         6.98322128185577e-05        6.98322128185577e-05        20.56012829082814           4.999999999999992           4.999999999999992           4.971052604561445           35.00000000000081            35.00000000000081            24.69524090520843            
3.358206288099609         6.982699347456756e-05       6.982699347456756e-05       20.54595978489701           4.999999999999919           4.999999999999919           4.970712417819129           35.0000000000008             35.0000000000008             24.68974418521346            
3.360048173039104         6.98322128185577e-05        6.98322128185577e-05        20.53366869744657           4.999999999999992           4.999999999999992           4.970399026601503           35.00000000000081            35.00000000000081            24.68344473762517            
3.361853419053659         6.982177374041902e-05       6.982177374041902e-05       20.52339023297975           5.000000000000064           5.000000000000064           4.970124881365083           35.0000000000008             35.0000000000008             24.67638744725143            
3.363620186581102         6.98322128185577e-05        6.98322128185577e-05        20.51523970333045           4.999999999999992           4.999999999999992           4.969901851890852           35.00000000000082            35.00000000000082            24.66864540330047            
3.365347198301606         6.982699347456756e-05       6.982699347456756e-05       20.50931332789439           5.000000000000064           5.000000000000064           4.969740737221483           35.00000000000081            35.00000000000081            24.66031955332491            
3.367033702746994         6.982699347456756e-05       6.982699347456756e-05       20.50569237392477           4.999999999999992           4.999999999999992           4.969650766378084           35.00000000000081            35.00000000000081            24.65153816350056            
3.368679521820013         6.982699347456756e-05       6.982699347456756e-05       20.50444892802971           4.999999999999992           4.999999999999992           4.969639054710485           35.00000000000081            35.00000000000081            24.64245464013347            
3.370285018594586         6.982177374041902e-05       6.982177374041902e-05       20.50565385451146           4.999999999999992           4.999999999999992           4.969710057265887           35.0000000000008             35.0000000000008             24.63324403618483            
3.37185101997602          6.982699347456756e-05       6.982699347456756e-05       20.50938614205057           4.999999999999992           4.999999999999992           4.969865048933976           35.00000000000081            35.00000000000081            24.62409764334143            
3.373378757652972         6.982699347456756e-05       6.982699347456756e-05       20.51574222104378           4.999999999999992           4.999999999999992           4.970101665972829           35.00000000000081            35.00000000000081            24.61521627172937            
3.374869858223974         6.982699347456756e-05       6.982699347456756e-05       20.52484319116358           4.999999999999992           4.999999999999992           4.970413555511731           35.00000000000083            35.00000000000083            24.60680151222378            
3.376326270459685         6.982699347456756e-05       6.982699347456756e-05       20.53683813911798           4.999999999999919           4.999999999999919           4.970790202880336           35.00000000000081            35.00000000000081            24.59904516406624            
3.377750194886175         6.982699347456756e-05       6.982699347456756e-05       20.55189994524736           4.999999999999992           4.999999999999992           4.97121694923557            35.00000000000081            35.00000000000081            24.59211815057768            
3.379144100286794         6.982699347456756e-05       6.982699347456756e-05       20.57021444166458           5.000000000000064           5.000000000000064           4.971675330643649           35.00000000000081            35.00000000000081            24.58615776306645            
3.380510612474609         6.982699347456756e-05       6.982699347456756e-05       20.59196030053141           4.999999999999992           4.999999999999992           4.972143699615873           35.00000000000081            35.00000000000081            24.58125596131504            
3.381852530845208         6.981133310129667e-05       6.981133310129667e-05       20.61728286014325           4.999999999999992           4.999999999999992           4.972598199353615           35.00000000000081            35.00000000000081            24.57744869158739            
3.383172759411536         6.982699347456756e-05       6.982699347456756e-05       20.64626615312422           4.999999999999992           4.999999999999992           4.973014074820828           35.00000000000082            35.00000000000082            24.57470783826645            
3.384474331665842         6.982699347456756e-05       6.982699347456756e-05       20.67890537580218           4.999999999999992           4.999999999999992           4.973367206882267           35.00000000000082            35.00000000000082            24.57293750561139            
3.385760341232526         6.982177374041902e-05       6.982177374041902e-05       20.71508721412559           4.999999999999992           4.999999999999992           4.973635806059211           35.00000000000082            35.00000000000082            24.57197523564658            
3.387033940613037         6.982699347456756e-05       6.982699347456756e-05       20.75458230564148           4.999999999999992           4.999999999999992           4.973802085846771           35.00000000000082            35.00000000000082            24.57159905916917            
3.388298357273015         6.982699347456756e-05       6.982699347456756e-05       20.79704609392951           4.999999999999992           4.999999999999992           4.973853706695511           35.00000000000081            35.00000000000081            24.57154030071739            
3.389556831381924         6.982177374041902e-05       6.982177374041902e-05       20.84203656160663           4.999999999999992           4.999999999999992           4.973784868321824           35.00000000000081            35.00000000000081            24.57150107892738            
3.390812602778169         6.98322128185577e-05        6.98322128185577e-05        20.88903438150696           5.000000000000064           5.000000000000064           4.973596864584398           35.00000000000082            35.00000000000082            24.57117502573886            
3.392068909928639         6.982177374041902e-05       6.982177374041902e-05       20.93746968005311           4.999999999999992           4.999999999999992           4.973298062476998           35.0000000000008             35.0000000000008             24.57026904500137            
3.393328937927436         6.98322128185577e-05        6.98322128185577e-05        20.98674509586929           4.999999999999992           4.999999999999992           4.972903308772456           35.00000000000081            35.00000000000081            24.56852396688197            
3.394595857105742         6.982699347456756e-05       6.982699347456756e-05       21.03625939543067           4.999999999999992           4.999999999999992           4.972432799625243           35.00000000000081            35.00000000000081            24.56573190654095            
3.395872737612081         6.982699347456756e-05       6.982699347456756e-05       21.08541899773593           4.999999999999992           4.999999999999992           4.971910630436551           35.00000000000081            35.00000000000081            24.56174917518964            
3.397162573062815         6.982699347456756e-05       6.982699347456756e-05       21.13365256666204           4.999999999999992           4.999999999999992           4.971363070048105           35.0000000000008             35.0000000000008             24.55650330029502            
3.398468265488191         6.982699347456756e-05       6.982699347456756e-05       21.18041634200568           4.999999999999992           4.999999999999992           4.970816850318259           35.0000000000008             35.0000000000008             24.54999468754805            
3.399792582313239         6.982699347456756e-05       6.982699347456756e-05       21.22520058483496           4.999999999999992           4.999999999999992           4.970297541792697           35.00000000000081            35.00000000000081            24.54229301082892            
3.401138180219277         6.982177374041902e-05       6.982177374041902e-05       21.26753614990989           4.999999999999992           4.999999999999992           4.96982814717007            35.00000000000079            35.00000000000079            24.53352921783402            
3.402507570248417         6.982699347456756e-05       6.982699347456756e-05       21.30700100615167           4.999999999999992           4.999999999999992           4.969427997363169           35.0000000000008             35.0000000000008             24.52388436812026            
3.403903126247315         6.982177374041902e-05       6.982177374041902e-05       21.34322668280267           4.999999999999919           4.999999999999919           4.96911198451672            35.0000000000008             35.0000000000008             24.51357649489324            
3.405327086220495         6.982699347456756e-05       6.982699347456756e-05       21.37590357434389           4.999999999999992           4.999999999999992           4.968890137622329           35.00000000000079            35.00000000000079            24.50284675789583            
3.406781514066097         6.982699347456756e-05       6.982699347456756e-05       21.40478438820374           4.999999999999992           4.999999999999992           4.968767511709779           35.00000000000079            35.00000000000079            24.49194600443701            
3.408268302118813         6.982177374041902e-05       6.982177374041902e-05       21.42968905897851           5.000000000000064           5.000000000000064           4.968744339913167           35.00000000000079            35.00000000000079            24.48112099582808            
3.409789160385117         6.982699347456756e-05       6.982699347456756e-05       21.45050268870045           4.999999999999992           4.999999999999992           4.968816445822626           35.00000000000079            35.00000000000079            24.47060388252756            
3.411345562588394         6.982699347456756e-05       6.982699347456756e-05       21.46717444484405           4.999999999999992           4.999999999999992           4.968975803797235           35.00000000000077            35.00000000000077            24.46060286711772            
3.412938695979392         6.982177374041902e-05       6.982177374041902e-05       21.47971581822437           4.999999999999992           4.999999999999992           4.969211237219864           35.00000000000079            35.00000000000079            24.45129440030034            
